jaf_id,profile_id,company_id,jaf_jd,jaf_bond_duration,jaf_location_of_posting,jaf_currency,jaf_ctc,jaf_gross,jaf_cpi,jaf_bonus_allowed,jaf_opened_on,jaf_closed_on,jaf_slot
487,9,13,NULL,12,Kolkata,INR,3080000,2620000,0.0,1,NULL,NULL,1.1
488,8,316,NULL,0,Hyderabad,INR,4680000,3740000,8.0,1,NULL,NULL,NULL
489,3,82,NULL,12,Chennai,INR,2970000,2520000,0.0,0,2021-02-03 03:46:58,2021-02-04 13:53:12,NULL
490,8,240,NULL,12,Chennai,INR,1900000,1520000,8.0,0,2021-01-19 11:52:03,2021-01-20 19:20:14,NULL
491,8,303,NULL,6,Bangalore,INR,3840000,2880000,0.0,0,2021-02-02 02:53:31,2021-02-03 12:49:59,NULL
492,8,127,NULL,0,Japan,JPY,5890000,4710000,0.0,0,2021-01-25 07:53:29,2021-01-26 15:52:42,NULL
493,2,122,NULL,0,Japan,JPY,4250000,3400000,7.0,0,NULL,NULL,NULL
494,1,250,NULL,0,Mumbai,INR,2380000,2020000,0.0,0,2021-01-20 12:46:55,2021-01-21 10:59:29,NULL
495,8,116,NULL,0,Kolkata,INR,4730000,3550000,0.0,0,2021-01-28 02:36:05,2021-01-29 07:07:09,NULL
496,4,153,NULL,0,Kolkata,INR,2240000,1900000,0.0,0,2021-01-22 08:18:18,2021-01-23 19:07:35,NULL
497,8,102,NULL,0,Chennai,INR,4480000,3140000,7.0,1,NULL,NULL,NULL
498,8,266,NULL,0,Kolkata,INR,3520000,2290000,6.5,1,NULL,NULL,1.1
499,8,280,NULL,0,Bangalore,INR,5370000,4030000,7.0,0,2021-01-23 23:14:22,2021-01-25 22:50:18,NULL
500,9,56,NULL,0,Mumbai,INR,2390000,2030000,0.0,0,2021-01-27 21:24:11,2021-01-29 20:40:48,NULL
501,8,272,NULL,0,Hyderabad,INR,5020000,3260000,8.0,1,NULL,NULL,NULL
502,11,165,NULL,0,Mumbai,INR,2610000,2090000,0.0,1,2021-01-25 09:35:29,2021-01-26 23:18:01,NULL
503,8,74,NULL,0,Chennai,INR,3150000,2200000,7.0,0,NULL,NULL,NULL
504,11,30,NULL,0,Mumbai,INR,2140000,1820000,0.0,1,2021-01-17 06:04:12,2021-01-18 11:26:06,NULL
505,6,292,NULL,6,Japan,JPY,5450000,4090000,7.5,0,2021-01-22 20:03:45,2021-01-23 21:16:16,NULL
506,8,74,NULL,0,Hyderabad,INR,3160000,2530000,0.0,0,NULL,NULL,NULL
507,8,316,NULL,0,Bangalore,INR,2310000,1730000,0.0,0,2021-01-24 00:54:11,2021-01-25 05:53:42,NULL
508,2,105,NULL,6,Chennai,INR,2520000,2270000,0.0,0,NULL,NULL,NULL
509,8,130,NULL,0,Mumbai,INR,2410000,1930000,8.0,0,2021-02-03 10:47:50,2021-02-05 02:59:02,NULL
510,8,316,NULL,0,Hyderabad,INR,3050000,2440000,0.0,1,2021-01-29 12:13:27,2021-01-31 12:05:25,NULL
511,8,100,NULL,10,Kolkata,INR,4200000,3360000,8.0,0,2021-01-11 22:20:18,2021-01-13 01:17:22,NULL
512,6,123,NULL,0,Mumbai,INR,3920000,3140000,0.0,0,NULL,NULL,NULL
513,11,129,NULL,0,Mumbai,INR,2830000,2410000,0.0,1,2021-01-28 12:42:33,2021-01-30 03:17:15,NULL
514,6,104,NULL,0,United States,USD,50000,40000,6.5,1,NULL,NULL,NULL
515,8,272,NULL,0,Hyderabad,INR,4160000,3330000,8.0,1,NULL,NULL,NULL
516,8,183,NULL,10,Bangalore,INR,3030000,2120000,0.0,0,NULL,NULL,NULL
517,8,304,NULL,0,Kolkata,INR,3770000,2640000,0.0,1,NULL,NULL,1.2
518,8,260,NULL,0,Bangalore,INR,3360000,2350000,7.5,1,NULL,NULL,2.2
519,6,251,NULL,12,Mumbai,INR,2790000,2230000,6.5,0,NULL,NULL,NULL
520,8,157,NULL,0,Hyderabad,INR,4420000,3540000,8.5,0,NULL,NULL,NULL
521,3,297,NULL,0,Kolkata,INR,2900000,2460000,8.0,0,2021-01-31 11:43:26,2021-02-01 18:51:40,NULL
522,8,95,NULL,6,South Korea,KRW,27770000,18050000,0.0,1,2021-01-15 20:34:49,2021-01-17 17:56:09,3.1
523,8,328,NULL,0,Kolkata,INR,3930000,3140000,8.0,1,2021-01-17 10:23:18,2021-01-19 05:56:46,NULL
524,8,65,NULL,0,Hong Kong,HKD,270000,190000,0.0,1,2021-01-14 07:38:51,2021-01-16 13:50:59,NULL
525,8,319,NULL,0,Hyderabad,INR,5100000,3820000,6.5,0,2021-02-02 12:26:45,2021-02-04 02:28:13,NULL
526,2,99,NULL,0,Hyderabad,INR,2640000,2110000,0.0,0,2021-01-22 22:31:57,2021-01-23 19:05:42,NULL
527,9,90,NULL,12,Kolkata,INR,3040000,2430000,6.5,0,2021-01-25 23:27:20,2021-01-27 07:53:23,NULL
528,3,320,NULL,24,Hyderabad,INR,2350000,1880000,0.0,0,2021-01-20 13:47:27,2021-01-21 21:19:57,NULL
529,8,285,NULL,0,Kolkata,INR,2810000,1830000,0.0,0,2021-01-28 05:28:21,2021-01-30 01:15:36,NULL
530,8,70,NULL,6,Hyderabad,INR,2170000,1630000,7.0,0,2021-01-18 11:26:56,2021-01-20 14:45:30,NULL
531,9,10,NULL,10,Gurugram,INR,2610000,2350000,0.0,0,2021-01-23 06:15:57,2021-01-24 10:45:59,NULL
532,7,91,NULL,0,Hyderabad,INR,5600000,3080000,0.0,1,2021-01-23 01:50:09,2021-01-25 02:02:42,NULL
533,8,22,NULL,12,Japan,JPY,6440000,4510000,7.0,1,NULL,NULL,NULL
534,4,114,NULL,12,Kolkata,INR,2460000,1970000,6.5,0,NULL,NULL,1.2
535,9,312,NULL,6,Bangalore,INR,2710000,2440000,7.0,0,NULL,NULL,NULL
536,5,41,NULL,10,Gurugram,INR,1860000,1580000,0.0,0,2021-01-19 04:04:57,2021-01-21 01:14:36,NULL
537,8,52,NULL,0,Mumbai,INR,4110000,3080000,7.5,0,2021-01-14 02:13:59,2021-01-15 08:45:44,NULL
538,1,262,NULL,0,Chennai,INR,2730000,2180000,0.0,1,NULL,NULL,1.2
539,9,142,NULL,0,Gurugram,INR,2870000,2580000,0.0,1,NULL,NULL,NULL
540,6,308,NULL,0,Kolkata,INR,2260000,1580000,0.0,0,NULL,NULL,NULL
541,4,196,NULL,0,Kolkata,INR,2050000,1840000,8.0,0,2021-01-12 18:32:02,2021-01-13 23:13:52,NULL
542,8,132,NULL,0,Kolkata,INR,3740000,2800000,0.0,0,2021-01-23 05:41:04,2021-01-25 00:31:35,NULL
543,8,147,NULL,10,Kolkata,INR,2490000,1740000,8.0,1,2021-01-30 06:25:38,2021-02-01 04:08:56,NULL
544,5,44,NULL,6,Hyderabad,INR,1960000,1570000,0.0,1,2021-01-18 16:58:48,2021-01-20 11:46:59,NULL
545,2,208,NULL,0,Gurugram,INR,1910000,1720000,0.0,1,NULL,NULL,1.1
546,9,241,NULL,0,Kolkata,INR,1920000,1630000,6.5,1,NULL,NULL,NULL
547,9,305,NULL,0,South Korea,KRW,39770000,33800000,0.0,0,NULL,NULL,NULL
548,6,140,NULL,0,Chennai,INR,3830000,2870000,8.0,0,NULL,NULL,3.2
549,8,106,NULL,0,Chennai,INR,3840000,3070000,7.5,0,2021-01-13 23:25:21,2021-01-15 04:13:49,NULL
550,9,56,NULL,0,Chennai,INR,2560000,2050000,0.0,1,2021-01-26 16:17:27,2021-01-28 04:54:12,NULL
551,3,311,NULL,0,Hyderabad,INR,2500000,2120000,0.0,1,2021-01-30 16:36:01,2021-02-02 00:49:20,NULL
552,9,43,NULL,0,Mumbai,INR,2830000,2550000,6.5,0,NULL,NULL,2.1
553,9,142,NULL,0,Chennai,INR,2690000,2290000,0.0,1,NULL,NULL,NULL
554,8,198,NULL,0,Bangalore,INR,2500000,2000000,6.5,0,2021-01-18 07:47:21,2021-01-20 00:05:08,NULL
555,8,234,NULL,12,Gurugram,INR,3260000,2440000,7.0,1,NULL,NULL,NULL
556,6,362,NULL,0,Gurugram,INR,3500000,2620000,7.0,1,2021-01-11 05:38:56,2021-01-12 11:21:48,2.2
557,6,342,NULL,0,Hyderabad,INR,2940000,2200000,8.0,1,NULL,NULL,NULL
558,2,258,NULL,12,Gurugram,INR,2170000,1740000,7.5,0,2021-01-27 06:05:17,2021-01-29 07:57:23,NULL
559,8,298,NULL,0,Kolkata,INR,3270000,2450000,7.0,0,2021-01-10 08:30:21,2021-01-11 21:41:48,NULL
560,8,84,NULL,12,South Korea,KRW,72890000,47380000,0.0,0,NULL,NULL,NULL
561,8,70,NULL,0,Gurugram,INR,4110000,2880000,0.0,0,2021-01-25 17:17:16,2021-01-27 10:02:50,NULL
562,8,219,NULL,0,Bangalore,INR,4580000,3210000,6.5,0,2021-01-23 11:43:22,2021-01-24 04:25:45,NULL
563,3,18,NULL,0,Bangalore,INR,2250000,1800000,0.0,1,NULL,NULL,NULL
564,9,13,NULL,0,Kolkata,INR,2620000,2230000,0.0,1,2021-02-02 12:33:51,2021-02-03 19:29:19,1.1
565,8,171,NULL,0,Chennai,INR,3360000,2180000,0.0,1,2021-01-13 18:20:04,2021-01-16 12:25:21,NULL
566,3,345,NULL,0,Gurugram,INR,2040000,1840000,0.0,0,NULL,NULL,NULL
567,8,270,NULL,0,Bangalore,INR,4060000,3040000,0.0,1,NULL,NULL,NULL
568,8,272,NULL,0,Gurugram,INR,4290000,2790000,6.5,0,2021-01-11 15:54:31,2021-01-13 00:47:34,NULL
569,8,361,NULL,6,Hong Kong,HKD,280000,220000,8.0,1,NULL,NULL,NULL
570,2,271,NULL,6,Bangalore,INR,2410000,2170000,8.5,1,2021-01-21 15:31:57,2021-01-23 05:04:28,NULL
571,8,323,NULL,0,Hyderabad,INR,3960000,2570000,0.0,0,2021-01-22 13:10:31,2021-01-24 04:29:21,NULL
572,8,266,NULL,0,Mumbai,INR,3190000,2550000,0.0,1,NULL,NULL,1.1
573,11,324,NULL,0,Chennai,INR,3500000,2980000,7.5,0,2021-01-18 02:23:43,2021-01-19 05:59:44,NULL
574,8,149,NULL,12,Chennai,INR,3960000,2770000,0.0,0,NULL,NULL,NULL
575,8,291,NULL,6,South Korea,KRW,65730000,42720000,8.5,0,2021-01-14 11:32:48,2021-01-15 13:13:00,2.2
576,8,83,NULL,0,Japan,JPY,5430000,3530000,0.0,1,2021-02-03 22:01:36,2021-02-06 02:44:02,NULL
577,7,359,NULL,6,Bangalore,INR,5370000,3490000,0.0,1,2021-01-20 09:21:29,2021-01-21 21:27:54,1.1
578,8,207,NULL,0,Mumbai,INR,3660000,2560000,7.5,0,2021-01-22 20:03:31,2021-01-24 06:31:04,NULL
579,9,168,NULL,0,Mumbai,INR,2700000,2300000,8.5,0,NULL,NULL,NULL
580,8,187,NULL,0,Hong Kong,HKD,340000,220000,8.0,1,2021-01-27 07:02:00,2021-01-29 00:09:00,NULL
581,8,120,NULL,0,Chennai,INR,4570000,2970000,0.0,0,2021-01-23 19:50:35,2021-01-24 08:46:44,NULL
582,3,320,NULL,0,Mumbai,INR,2550000,2300000,0.0,0,2021-01-14 13:15:09,2021-01-16 00:07:11,NULL
583,11,330,NULL,0,Bangalore,INR,2590000,2070000,0.0,0,NULL,NULL,NULL
584,3,252,NULL,12,Chennai,INR,2080000,1870000,0.0,0,2021-01-11 00:41:32,2021-01-13 04:10:27,NULL
585,9,137,NULL,6,Hyderabad,INR,2840000,2270000,7.0,0,NULL,NULL,NULL
586,8,325,NULL,0,Hong Kong,HKD,280000,180000,0.0,1,NULL,NULL,1.1
587,8,211,NULL,24,Hyderabad,INR,2960000,1920000,0.0,0,2021-01-18 18:38:26,2021-01-20 14:50:01,NULL
588,9,266,NULL,12,Kolkata,INR,1640000,1480000,0.0,1,2021-01-15 02:08:58,2021-01-16 13:41:02,1.1
589,8,85,NULL,0,Hyderabad,INR,3910000,2930000,0.0,0,NULL,NULL,NULL
590,8,145,NULL,0,Kolkata,INR,4110000,2880000,0.0,0,2021-02-01 22:54:03,2021-02-03 18:43:58,NULL
591,8,329,NULL,6,South Korea,KRW,63740000,44620000,8.0,1,2021-01-28 01:05:35,2021-01-29 20:52:44,NULL
592,8,328,NULL,24,Chennai,INR,3530000,2470000,6.5,0,2021-01-11 19:49:03,2021-01-13 16:21:27,NULL
593,8,166,NULL,0,United States,USD,30000,20000,8.0,1,2021-01-28 02:16:47,2021-01-30 00:26:20,NULL
594,9,10,NULL,0,Hyderabad,INR,2360000,2010000,8.5,0,2021-01-21 02:26:57,2021-01-22 10:37:04,NULL
595,6,144,NULL,10,Chennai,INR,4170000,2710000,0.0,0,2021-01-20 16:19:31,2021-01-21 19:00:53,NULL
596,9,278,NULL,0,Hyderabad,INR,2710000,2300000,0.0,1,2021-01-27 20:28:52,2021-01-28 16:44:26,NULL
597,9,268,NULL,0,Hyderabad,INR,2480000,1980000,0.0,0,NULL,NULL,NULL
598,8,174,NULL,0,Gurugram,INR,2390000,1910000,8.0,0,2021-01-25 02:30:09,2021-01-27 00:30:13,NULL
599,9,76,NULL,6,Chennai,INR,2280000,1940000,7.0,1,2021-02-03 14:11:01,2021-02-04 16:16:22,NULL
600,3,297,NULL,0,Hyderabad,INR,2870000,2440000,8.5,0,NULL,NULL,NULL
601,6,74,NULL,24,Mumbai,INR,3660000,2380000,7.0,0,2021-01-22 04:19:49,2021-01-24 02:17:15,NULL
602,2,108,NULL,24,Kolkata,INR,2300000,1840000,0.0,1,NULL,NULL,NULL
603,8,237,NULL,0,Japan,JPY,6320000,4740000,8.0,1,2021-01-10 11:44:09,2021-01-12 05:42:52,NULL
604,8,234,NULL,0,Kolkata,INR,1980000,1290000,0.0,0,2021-01-28 09:38:24,2021-01-29 23:00:10,NULL
605,2,239,NULL,0,Mumbai,INR,2060000,1650000,0.0,0,2021-01-19 11:47:28,2021-01-20 02:49:05,NULL
606,8,316,NULL,24,Kolkata,INR,2480000,1610000,0.0,0,2021-01-17 00:58:32,2021-01-18 19:48:19,NULL
607,8,247,NULL,12,Chennai,INR,3670000,2750000,7.5,1,NULL,NULL,NULL
608,8,232,NULL,24,Hyderabad,INR,3290000,2140000,0.0,1,2021-01-21 20:56:08,2021-01-22 12:06:24,2.1
609,4,235,NULL,0,Kolkata,INR,1680000,1340000,8.5,1,2021-01-12 09:54:04,2021-01-13 16:51:44,NULL
610,8,342,NULL,0,Chennai,INR,3440000,2410000,0.0,0,2021-01-20 02:41:48,2021-01-21 18:15:33,NULL
611,8,107,NULL,24,Chennai,INR,3110000,2180000,6.5,1,NULL,NULL,NULL
612,8,12,NULL,24,Bangalore,INR,2360000,1530000,8.5,1,2021-01-24 16:44:23,2021-01-26 11:56:20,NULL
613,8,135,NULL,6,Gurugram,INR,3250000,2280000,0.0,0,2021-01-27 09:43:44,2021-01-29 19:07:30,NULL
614,6,181,NULL,10,Chennai,INR,4610000,3690000,0.0,0,2021-01-18 14:05:25,2021-01-19 07:40:49,NULL
615,8,144,NULL,0,Kolkata,INR,3190000,2550000,0.0,0,NULL,NULL,NULL
616,8,339,NULL,0,Kolkata,INR,2920000,2340000,7.0,0,NULL,NULL,3.2
617,6,232,NULL,0,Bangalore,INR,3190000,2230000,7.0,1,NULL,NULL,2.1
618,8,346,NULL,0,Mumbai,INR,4330000,3030000,8.0,0,2021-01-10 14:46:50,2021-01-12 07:34:43,NULL
619,3,2,NULL,10,Chennai,INR,2690000,2420000,0.0,0,2021-01-17 08:26:59,2021-01-18 05:28:22,NULL
620,8,179,NULL,0,Kolkata,INR,5030000,4020000,8.0,1,2021-02-04 02:06:07,2021-02-05 00:55:44,NULL
621,8,114,NULL,0,Gurugram,INR,2590000,1680000,0.0,0,NULL,NULL,1.2
622,8,24,NULL,0,Bangalore,INR,2500000,2000000,8.5,1,NULL,NULL,NULL
623,8,294,NULL,10,Bangalore,INR,3650000,2740000,7.0,0,2021-01-14 05:35:15,2021-01-16 09:58:02,NULL
624,8,77,NULL,12,Kolkata,INR,4060000,2840000,8.5,0,2021-01-20 12:12:39,2021-01-20 21:53:47,NULL
625,6,307,NULL,0,Kolkata,INR,4750000,3090000,0.0,0,NULL,NULL,3.1
626,9,224,NULL,0,Gurugram,INR,3130000,2820000,7.5,1,2021-01-11 02:17:10,2021-01-11 23:38:31,NULL
627,5,60,NULL,6,Mumbai,INR,3390000,3050000,7.0,0,2021-01-22 10:23:23,2021-01-23 05:41:35,NULL
628,8,172,NULL,10,Gurugram,INR,3650000,2740000,0.0,1,NULL,NULL,2.2
629,2,334,NULL,0,Gurugram,INR,2670000,2400000,8.0,1,2021-01-23 23:13:06,2021-01-26 05:16:55,NULL
630,3,324,NULL,6,Gurugram,INR,2040000,1840000,8.5,0,2021-02-01 03:20:58,2021-02-02 16:00:26,NULL
631,8,269,NULL,0,United States,USD,70000,50000,0.0,1,NULL,NULL,NULL
632,3,352,NULL,0,United States,USD,30000,20000,8.0,0,2021-01-15 08:49:36,2021-01-17 06:07:54,NULL
633,8,100,NULL,0,Hyderabad,INR,3520000,2820000,7.5,1,2021-01-25 20:47:07,2021-01-27 09:15:15,NULL
634,6,130,NULL,24,Chennai,INR,2980000,2090000,6.5,0,2021-01-19 12:28:48,2021-01-21 18:18:16,NULL
635,2,208,NULL,0,Kolkata,INR,3040000,2740000,0.0,1,NULL,NULL,1.1
636,9,95,NULL,0,South Korea,KRW,48340000,41090000,7.0,1,2021-01-17 09:10:48,2021-01-19 16:32:17,3.1
637,7,206,NULL,10,Hyderabad,INR,5270000,2900000,8.5,1,2021-01-21 01:32:07,2021-01-22 10:04:47,NULL
638,8,333,NULL,0,Chennai,INR,2640000,1850000,7.0,1,NULL,NULL,NULL
639,8,341,NULL,24,Bangalore,INR,3770000,2450000,0.0,0,NULL,NULL,NULL
640,9,10,NULL,12,Kolkata,INR,2340000,1990000,7.5,0,NULL,NULL,NULL
641,9,9,NULL,0,Japan,JPY,3230000,2910000,0.0,1,NULL,NULL,NULL
642,8,167,NULL,0,Hyderabad,INR,2840000,2270000,7.5,1,NULL,NULL,NULL
643,9,172,NULL,0,Hyderabad,INR,1990000,1790000,0.0,1,2021-01-22 19:44:55,2021-01-24 01:40:36,2.2
644,8,163,NULL,0,Bangalore,INR,3380000,2200000,0.0,0,NULL,NULL,NULL
645,8,203,NULL,0,Gurugram,INR,2600000,1950000,7.0,1,NULL,NULL,NULL
646,2,264,NULL,0,Mumbai,INR,2970000,2520000,8.0,0,NULL,NULL,NULL
647,8,350,NULL,12,Mumbai,INR,4020000,2610000,0.0,0,2021-01-27 08:20:51,2021-01-29 07:50:45,NULL
648,8,290,NULL,0,Chennai,INR,3970000,2780000,6.5,1,NULL,NULL,NULL
649,8,290,NULL,0,Chennai,INR,2430000,1820000,0.0,0,2021-01-16 19:10:47,2021-01-17 13:18:55,NULL
650,8,189,NULL,10,Hyderabad,INR,4380000,3500000,7.0,0,NULL,NULL,NULL
651,9,175,NULL,0,Mumbai,INR,1310000,1110000,8.0,1,2021-01-20 01:50:37,2021-01-21 11:11:41,NULL
652,8,244,NULL,0,Gurugram,INR,4120000,2880000,7.0,1,2021-01-24 05:40:57,2021-01-25 03:51:07,NULL
653,9,172,NULL,0,Chennai,INR,2680000,2140000,0.0,0,NULL,NULL,2.2
654,8,181,NULL,0,Hyderabad,INR,1520000,1220000,0.0,0,2021-01-18 14:35:06,2021-01-20 04:07:21,NULL
655,8,96,NULL,0,Kolkata,INR,3670000,2390000,0.0,1,2021-01-13 07:37:35,2021-01-15 06:58:20,NULL
656,6,232,NULL,0,Kolkata,INR,4020000,2810000,0.0,1,NULL,NULL,2.1
657,9,219,NULL,10,Gurugram,INR,2430000,2190000,8.5,0,2021-02-04 02:54:14,2021-02-06 01:13:18,NULL
658,2,155,NULL,12,Gurugram,INR,2110000,1900000,8.5,1,2021-01-26 01:22:03,2021-01-27 19:41:15,NULL
659,8,290,NULL,12,Mumbai,INR,2110000,1580000,0.0,0,NULL,NULL,NULL
660,8,321,NULL,0,Kolkata,INR,4050000,3040000,6.5,0,NULL,NULL,3.2
661,9,10,NULL,6,Bangalore,INR,2410000,2170000,0.0,1,2021-01-31 06:43:50,2021-02-02 07:11:38,NULL
662,8,316,NULL,0,Gurugram,INR,4000000,3200000,0.0,0,NULL,NULL,NULL
663,7,236,NULL,0,Japan,JPY,9240000,5080000,0.0,0,NULL,NULL,NULL
664,8,322,NULL,0,Bangalore,INR,3160000,2530000,0.0,0,NULL,NULL,14.1
665,8,332,NULL,0,Hyderabad,INR,3070000,2150000,6.5,1,2021-01-20 17:41:19,2021-01-22 07:51:12,NULL
666,8,249,NULL,0,Chennai,INR,3280000,2300000,0.0,1,2021-01-19 07:48:59,2021-01-21 00:05:20,2.1
667,6,349,NULL,0,Chennai,INR,3370000,2700000,8.0,0,NULL,NULL,NULL
668,8,219,NULL,0,Bangalore,INR,3760000,2630000,0.0,0,NULL,NULL,NULL
669,8,95,NULL,0,South Korea,KRW,45160000,29350000,7.5,1,NULL,NULL,3.1
670,9,13,NULL,12,Hyderabad,INR,2570000,2060000,6.5,1,2021-01-23 01:34:30,2021-01-24 12:03:22,1.1
671,8,77,NULL,24,Gurugram,INR,2810000,1970000,6.5,0,2021-01-16 15:21:13,2021-01-17 17:09:13,NULL
672,8,231,NULL,0,Kolkata,INR,1810000,1360000,0.0,0,NULL,NULL,NULL
673,2,28,NULL,0,Bangalore,INR,2030000,1620000,8.0,0,2021-01-11 04:07:07,2021-01-12 03:30:13,1.1
674,8,283,NULL,0,Hyderabad,INR,2990000,2240000,0.0,1,2021-02-02 04:25:08,2021-02-03 22:34:00,NULL
675,8,138,NULL,0,Gurugram,INR,4900000,3920000,0.0,0,2021-01-24 12:21:22,2021-01-26 09:42:39,NULL
676,6,266,NULL,24,Hyderabad,INR,3220000,2420000,0.0,1,NULL,NULL,1.1
677,9,95,NULL,24,South Korea,KRW,40450000,32360000,7.5,0,NULL,NULL,3.1
678,1,261,NULL,0,Kolkata,INR,3350000,2850000,6.5,1,2021-01-25 11:26:59,2021-01-25 23:07:56,NULL
679,9,13,NULL,12,Chennai,INR,2540000,2160000,8.0,1,2021-01-23 02:51:11,2021-01-25 03:33:03,1.1
680,8,244,NULL,0,Chennai,INR,3980000,2790000,0.0,1,2021-02-02 11:30:03,2021-02-03 18:46:07,NULL
681,8,121,NULL,0,Chennai,INR,5190000,3370000,7.0,1,NULL,NULL,NULL
682,6,266,NULL,10,Mumbai,INR,3440000,2750000,8.5,1,NULL,NULL,1.1
683,8,95,NULL,0,South Korea,KRW,72810000,50970000,8.0,1,2021-02-01 23:58:53,2021-02-03 20:54:57,3.1
684,2,218,NULL,0,Mumbai,INR,2500000,2250000,8.5,0,2021-01-12 12:44:20,2021-01-14 14:06:18,NULL
685,8,272,NULL,0,Mumbai,INR,3580000,2680000,8.0,0,2021-01-15 06:26:02,2021-01-17 03:41:20,NULL
686,8,68,NULL,24,Hyderabad,INR,2680000,1740000,0.0,0,2021-01-12 15:03:06,2021-01-14 12:47:05,NULL
687,8,165,NULL,0,Gurugram,INR,3890000,3110000,8.5,1,2021-01-13 20:03:45,2021-01-15 02:17:21,NULL
688,9,142,NULL,10,Hyderabad,INR,2840000,2410000,7.5,0,2021-01-27 15:33:13,2021-01-28 12:09:43,NULL
689,9,211,NULL,10,Chennai,INR,2600000,2340000,0.0,1,2021-01-30 08:21:20,2021-02-01 15:29:35,NULL
690,8,351,NULL,0,Bangalore,INR,3760000,2630000,0.0,1,NULL,NULL,NULL
691,1,185,NULL,0,Hyderabad,INR,2370000,1900000,0.0,0,2021-01-17 02:57:52,2021-01-18 19:03:14,NULL
692,6,218,NULL,6,Chennai,INR,3870000,2520000,0.0,0,NULL,NULL,NULL
693,6,174,NULL,0,Hyderabad,INR,4340000,3470000,0.0,0,2021-01-30 22:51:25,2021-02-01 03:13:36,NULL
694,1,184,NULL,12,Kolkata,INR,2950000,2510000,6.5,0,NULL,NULL,NULL
695,8,186,NULL,0,Hyderabad,INR,3450000,2760000,7.5,1,NULL,NULL,NULL
